"trimestre","brecha"
"2003-3","53.9"
"2003-4","46.8"
"2004-1","39.2"
"2004-2",
"2004-3","36.7"
"2004-4","36.3"
"2005-1","34.9"
"2005-2","33.3"
"2005-3","36.4"
"2005-4","29.5"
"2006-1","34.7"
"2006-2","30.1"
"2006-3","32"
"2006-4","31"
"2007-1","29.5"
"2007-2","25.4"
"2007-3",
"2007-4","28"
"2008-1","28.4"
"2008-2","24.3"
"2008-3","28.2"
"2008-4","23.6"
"2009-1","26.3"
"2009-2","26.4"
"2009-3","28.1"
"2009-4","23.5"
"2010-1","23.8"
"2010-2","21.9"
"2010-3","22.6"
"2010-4","21.1"
"2011-1","20.2"
"2011-2","20.9"
"2011-3","21.3"
"2011-4","18.5"
"2012-1","21.1"
"2012-2","18.2"
"2012-3","21.3"
"2012-4","16.7"
"2013-1","18.9"
"2013-2","17.5"
"2013-3","20.1"
"2013-4","17.6"
"2014-1","18.4"
"2014-2","18.6"
"2014-3","19.8"
"2014-4","18.1"
"2015-1","17.8"
"2015-2","16.3"
"2015-3",
"2015-4",
"2016-1",
"2016-2","19"
"2016-3","22.3"
"2016-4","18.8"
"2017-1","21.9"
"2017-2","19.6"
"2017-3","19.9"
"2017-4","17"
"2018-1","20.3"
"2018-2","18.1"
"2018-3","19.3"
"2018-4","20"
"2019-1","21.2"
"2019-2","20.4"
"2019-3","23.1"
"2019-4","20.9"
"2020-1","22.7"
"2020-2","25.2"
"2020-3","21.6"
"2020-4","21"
"2021-1","22.9"
"2021-2","20"
"2021-3","20.5"
"2021-4","16.5"
"2022-1","20.4"
"2022-2","16.3"
"2022-3","16.8"
"2022-4","15.5"
"2023-1","19"
"2023-2","16.4"
