"anosedu","variable","valor"
"0","ila","37466.409"
"0","suavizado","44275.976"
"1","ila","56913.638"
"1","suavizado","44226.729"
"2","ila","40437.838"
"2","suavizado","44874.755"
"3","ila","43283.892"
"3","suavizado","46454.663"
"4","ila","44918.553"
"4","suavizado","48718.744"
"5","ila","44253.654"
"5","suavizado","51439.558"
"6","ila","51707.128"
"6","suavizado","54589.432"
"7","ila","59598.848"
"7","suavizado","58660.998"
"8","ila","63413.273"
"8","suavizado","64246.065"
"9","ila","64981.765"
"9","suavizado","71101.258"
"10","ila","73253.471"
"10","suavizado","78871.697"
"11","ila","76270.731"
"11","suavizado","87640.28"
"12","ila","92764.084"
"12","suavizado","98732.986"
"13","ila","116133.05"
"13","suavizado","113582.49"
"14","ila","114421.4"
"14","suavizado","133111.28"
"15","ila","129260.44"
"15","suavizado","156454.37"
"16","ila","128413.8"
"16","suavizado","183552.72"
"17","ila","220843.96"
"17","suavizado","215421.96"
"18","ila","231349.06"
"18","suavizado","254649.91"
"19","ila","332979.64"
"19","suavizado","304604.94"
