"ano","variable","valor"
"2006","argentina","45.5"
"2006","gba","47.6"
"2006","pampeana","44.1"
"2006","cuyo","44"
"2006","patagonia","43.8"
"2006","nea","47.8"
"2006","noa","47.4"
"2007","argentina","44"
"2007","gba","47.1"
"2007","pampeana","42.7"
"2007","cuyo","42.6"
"2007","patagonia","41.2"
"2007","nea","47"
"2007","noa","46"
"2008","argentina","43.5"
"2008","gba","45.8"
"2008","pampeana","42.8"
"2008","cuyo","41.5"
"2008","patagonia","42"
"2008","nea","45.6"
"2008","noa","44.9"
"2009","argentina","43.5"
"2009","gba","44.9"
"2009","pampeana","42.6"
"2009","cuyo","43.4"
"2009","patagonia","42"
"2009","nea","45.5"
"2009","noa","44.3"
"2010","argentina","42.6"
"2010","gba","43.6"
"2010","pampeana","42.1"
"2010","cuyo","42.2"
"2010","patagonia","41.5"
"2010","nea","44.3"
"2010","noa","43.1"
"2011","argentina","41.5"
"2011","gba","42.9"
"2011","pampeana","41.1"
"2011","cuyo","39.4"
"2011","patagonia","40.3"
"2011","nea","43.4"
"2011","noa","42.4"
"2012","argentina","40.4"
"2012","gba","42.5"
"2012","pampeana","40"
"2012","cuyo","38.5"
"2012","patagonia","40.1"
"2012","nea","40.9"
"2012","noa","41.6"
"2013","argentina","39.9"
"2013","gba","42"
"2013","pampeana","39.5"
"2013","cuyo","38.2"
"2013","patagonia","38.8"
"2013","nea","41.3"
"2013","noa","40.4"
"2014","argentina","40.1"
"2014","gba","42.4"
"2014","pampeana","39.8"
"2014","cuyo","39.5"
"2014","patagonia","39.8"
"2014","nea","40.5"
"2014","noa","40.1"
"2015","argentina","39.3"
"2015","gba","41.8"
"2015","pampeana","39.2"
"2015","cuyo","39.1"
"2015","patagonia","38.9"
"2015","nea","39"
"2015","noa","38.8"
"2016","argentina","39.2"
"2016","gba","42.4"
"2016","pampeana","39.3"
"2016","cuyo","38.5"
"2016","patagonia","36.5"
"2016","nea","40.1"
"2016","noa","39.3"
"2017","argentina","38.9"
"2017","gba","41.9"
"2017","pampeana","39.1"
"2017","cuyo","38.2"
"2017","patagonia","36.7"
"2017","nea","39.4"
"2017","noa","39.2"
"2018","argentina","39.4"
"2018","gba","41.8"
"2018","pampeana","39.6"
"2018","cuyo","38.7"
"2018","patagonia","37"
"2018","nea","40.3"
"2018","noa","39.6"
"2019","argentina","40"
"2019","gba","43.3"
"2019","pampeana","40.3"
"2019","cuyo","39.3"
"2019","patagonia","37.9"
"2019","nea","41.2"
"2019","noa","39.3"
"2020","argentina","39.1"
"2020","gba","44"
"2020","pampeana","40"
"2020","cuyo","37.9"
"2020","patagonia","38.4"
"2020","nea","39.1"
"2020","noa","37.3"
"2021","argentina","38.8"
"2021","gba","42.9"
"2021","pampeana","39.8"
"2021","cuyo","38.2"
"2021","patagonia","38.5"
"2021","nea","38.8"
"2021","noa","36.8"
"2022","argentina","37.9"
"2022","gba","41.5"
"2022","pampeana","38.9"
"2022","cuyo","37.1"
"2022","patagonia","38"
"2022","nea","37.3"
"2022","noa","35.9"
"2023","argentina","38.3"
"2023","gba","42.9"
"2023","pampeana","39.4"
"2023","cuyo","37.3"
"2023","patagonia","38.9"
"2023","nea","37.4"
"2023","noa","36"
