"iso3","anio","tasa_desempleo","pais_desc"
"WLD","2023","0.0496143065047416","Mundo"
"WLD","2022","0.0526461597288318","Mundo"
"WLD","2021","0.0603376129229279","Mundo"
"WLD","2020","0.0658528753143071","Mundo"
"WLD","2019","0.055829801043763","Mundo"
"WLD","2018","0.0575639790322219","Mundo"
"WLD","2017","0.0591614141999205","Mundo"
"WLD","2016","0.0601033134504685","Mundo"
"WLD","2015","0.0604884902024336","Mundo"
"WLD","2014","0.0601622857271861","Mundo"
"WLD","2013","0.06167133899401","Mundo"
"WLD","2012","0.0622827279799595","Mundo"
"WLD","2011","0.0624048204330454","Mundo"
"WLD","2010","0.0638946472723596","Mundo"
"WLD","2009","0.0651468712239899","Mundo"
"WLD","2008","0.0593669404614037","Mundo"
"WLD","2007","0.0589967661605856","Mundo"
"WLD","2006","0.0610658593841064","Mundo"
"WLD","2005","0.0636646521138732","Mundo"
"WLD","2004","0.0644967688536565","Mundo"
"WLD","2003","0.065712830050912","Mundo"
"WLD","2002","0.0646830810118524","Mundo"
"WLD","2001","0.0622346830929282","Mundo"
"WLD","2000","0.0613111802117014","Mundo"
"WLD","1999","0.0626552753794956","Mundo"
"WLD","1998","0.0612523068040456","Mundo"
"WLD","1997","0.0595403565786869","Mundo"
"WLD","1996","0.0590867792430197","Mundo"
"WLD","1995","0.0582078571324882","Mundo"
"WLD","1994","0.0566775406003629","Mundo"
"WLD","1993","0.0541783709780902","Mundo"
"WLD","1992","0.0514993854227532","Mundo"
"WLD","1991","0.0499634037189047","Mundo"
"ARG","2023","0.06178","Argentina"
"ARG","2022","0.06805","Argentina"
"ARG","2021","0.08736","Argentina"
"ARG","2020","0.11461","Argentina"
"ARG","2019","0.09843","Argentina"
"ARG","2018","0.09221","Argentina"
"ARG","2017","0.08347","Argentina"
"ARG","2016","0.08083","Argentina"
"ARG","2015","0.0758","Argentina"
"ARG","2014","0.07268","Argentina"
"ARG","2013","0.071","Argentina"
"ARG","2012","0.07217","Argentina"
"ARG","2011","0.0718","Argentina"
"ARG","2010","0.07714","Argentina"
"ARG","2009","0.08645","Argentina"
"ARG","2008","0.07837","Argentina"
"ARG","2007","0.0847","Argentina"
"ARG","2006","0.10078","Argentina"
"ARG","2005","0.11506","Argentina"
"ARG","2004","0.13522","Argentina"
"ARG","2003","0.1536","Argentina"
"ARG","2002","0.1959","Argentina"
"ARG","2001","0.1732","Argentina"
"ARG","2000","0.15","Argentina"
"ARG","1999","0.1405","Argentina"
"ARG","1998","0.1265","Argentina"
"ARG","1997","0.1482","Argentina"
"ARG","1996","0.1711","Argentina"
"ARG","1995","0.188","Argentina"
"ARG","1994","0.1176","Argentina"
"ARG","1993","0.101","Argentina"
"ARG","1992","0.0636","Argentina"
"ARG","1991","0.0544","Argentina"
