country_code,year,ipcf_promedio
ARG,1992,699.3355428850336
ARG,1993,700.8062939202288
ARG,1994,692.3417030037089
ARG,1995,657.6701616723872
ARG,1996,644.2658967014447
ARG,1997,675.0849552124512
ARG,1998,655.5393301564384
ARG,1999,624.8624367654464
ARG,2000,611.1902572816959
ARG,2001,562.8135648637744
ARG,2002,395.3495907677456
ARG,2003,559.4946579064991
ARG,2004,603.07987663188
ARG,2005,663.349228656072
ARG,2006,734.6742320114672
ARG,2007,757.7134579142847
ARG,2008,775.6043090840592
ARG,2009,802.5690419449296
ARG,2010,827.0668238944576
ARG,2011,879.7553810942384
ARG,2012,871.7071217925519
ARG,2013,875.2399945665104
ARG,2014,819.2174437924256
ARG,2015,854.24
ARG,2016,855.5912981313808
ARG,2017,898.5596630658528
ARG,2018,814.6050544708976
ARG,2019,793.3168498687055
ARG,2020,694.4154830738592
ARG,2021,752.960030001864
LAC,1992,313.8349634585892
LAC,1993,334.3499934817507
LAC,1994,352.7056010161995
LAC,1995,355.9639569639665
LAC,1996,349.154055340961
LAC,1997,359.4469927094638
LAC,1998,367.9534609799991
LAC,1999,356.6885181949056
LAC,2000,373.879850615913
LAC,2001,375.1778254303035
LAC,2002,370.4062676375252
LAC,2003,372.0975907484747
LAC,2004,381.667698427639
LAC,2005,401.9630318118218
LAC,2006,432.6404380662772
LAC,2007,448.2959340143782
LAC,2008,461.6092450161807
LAC,2009,462.063731970393
LAC,2010,477.3063791706837
LAC,2011,496.1349222857606
LAC,2012,516.6779590169853
LAC,2013,530.1605260797238
LAC,2014,531.3077954899956
LAC,2015,538.5235164718457
LAC,2016,544.1083046702793
LAC,2017,549.1530965043363
LAC,2018,554.9249715341654
LAC,2019,556.106934413723
LAC,2020,525.0726054404398
LAC,2021,528.0025565751146
